SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,trajectory
0,0.010928091412126771,51,0.0,0.6844109067318197,3230.562108214296,9.0,0.0,2.0,0.0,0.0,stable
0,0.3745586341920389,32,0.0,0.03184971161915405,6180.195600021054,3.0,0.0,0.0,0.0,1.0,stable
0,0.21299322995525838,66,0.0,0.2542028425928068,13134.888808317257,11.0,0.0,2.0,0.0,0.0,stable
0,0.5859969430858178,74,0.0,0.26303302512669946,14691.111137112897,9.0,0.0,1.0,0.0,2.0,stable
0,0.0,38,0.0,0.35547569693046405,3292.0602466339615,5.0,0.0,1.0,0.0,1.0,stable
1,0.9924354096521031,44,3.0,0.47602056427260925,6304.821765945713,6.0,0.0,1.0,0.0,0.0,stable
0,0.022625344947564588,78,0.0,0.006932146063538278,3828.429047557042,4.0,0.0,0.0,0.0,0.0,stable
0,0.31400023036810437,35,0.0,0.7597116383460392,2700.625794905005,8.0,0.0,1.0,0.0,1.0,stable
0,0.09857578736232475,45,0.0,4.0,0.0,11.0,0.0,2.0,1.0,0.0,deteriorating
0,0.0,64,0.0,0.10315266865459125,4774.7323523236955,3.0,0.0,0.0,0.0,1.0,improving
0,0.977287560415836,53,0.0,0.1567138897745845,8739.310145554777,12.0,0.0,0.0,0.0,2.0,stable
1,1.0,38,0.0,0.37219410435032535,3207.6098391683176,4.0,0.0,1.0,2.0,1.0,stable
0,0.10673648537433024,56,1.0,0.2288059701479992,10453.080959654671,7.0,0.0,1.0,0.0,2.0,stable
0,0.01520384942486398,45,1.0,0.5885435250648141,10329.964927643936,12.0,0.0,4.0,0.0,0.0,stable
0,0.542672238798004,62,0.0,0.4116542365799917,10147.110924755696,4.0,0.0,2.0,0.0,0.0,improving
0,0.0,60,1.0,0.24629625954770717,15791.63378076812,10.0,0.0,2.0,0.0,2.0,stable
0,0.0,73,0.0,0.0,12359.947164250623,3.0,0.0,0.0,0.0,0.0,improving
0,0.30266180766594103,32,0.0,0.20106188094325525,4259.6422246765505,5.0,0.0,0.0,0.0,0.0,improving
0,0.1538116891699006,51,0.0,0.032578816104607694,9268.750725877526,3.0,1.0,0.0,0.0,0.0,stable
0,0.021851371540083972,59,1.0,0.08863234145978914,11208.724172372025,7.0,0.0,1.0,0.0,1.0,deteriorating
1,1.0,28,0.0,0.265170498895878,2624.8508965591777,3.0,0.0,0.0,0.0,2.0,stable
0,0.18420706644916598,53,0.0,0.6828863379262301,3944.563665844693,12.0,0.0,1.0,0.0,3.0,deteriorating
0,0.0039199730130091166,63,0.0,0.25909954724874174,6787.589865760575,8.0,0.0,1.0,0.0,0.0,improving
0,0.0016419100033844816,71,0.0,0.00040440285739368724,5164.623806646504,6.0,0.0,0.0,0.0,1.0,improving
0,0.6947504593273126,30,0.0,0.18001730485747372,4733.885276653058,3.0,1.0,0.0,0.0,0.0,improving
0,0.024222007577196836,58,0.0,0.3309249955503979,6592.917936206368,11.0,0.0,1.0,0.0,0.0,improving
0,0.0,28,1.0,10.659853225784863,186.68776514922536,4.0,0.0,1.0,0.0,0.0,deteriorating
0,0.19224781546231848,68,0.0,0.18925106372779452,12514.547330412903,10.0,0.0,0.0,0.0,0.0,stable
0,0.1451081726051216,47,0.0,0.508213470991701,5514.654339764761,11.0,0.0,1.0,0.0,0.0,improving
0,0.7971251600887921,38,0.0,0.3637519724953998,7830.624412777756,5.0,0.0,1.0,0.0,0.0,improving
0,0.0,50,0.0,0.39258248382934063,6569.768073510839,12.0,0.0,1.0,0.0,2.0,stable
0,0.27263570726678055,34,0.0,0.47828548719440217,7849.36383842022,7.0,0.0,2.0,0.0,1.0,deteriorating
0,0.019157151979101977,81,0.0,0.026327374226649304,1646.2507124492092,5.0,0.0,0.0,0.0,0.0,stable
0,0.1073184925767977,50,1.0,0.3282411384591284,11156.74345847605,7.0,0.0,3.0,0.0,0.0,stable
0,0.9538947514970086,29,0.0,0.23268728122863094,1396.3711068687976,1.0,1.0,0.0,0.0,1.0,stable
0,0.5082801464951966,58,1.0,0.7388327389625866,4514.656776675432,13.0,1.0,1.0,0.0,0.0,stable
0,0.0767063613587725,75,1.0,0.13797164640557572,7385.823343362022,16.0,0.0,2.0,0.0,0.0,improving
0,0.08610850632090764,44,0.0,0.42941190958030884,8126.579638016517,19.0,0.0,3.0,0.0,2.0,stable
0,0.04683811228964851,49,0.0,0.3369617894428707,12299.316431056262,7.0,0.0,2.0,1.0,3.0,stable
0,0.009682534546655932,75,1.0,0.006377787174932517,2209.9730176043004,5.0,0.0,0.0,0.0,0.0,stable
0,0.3777102158843664,51,0.0,0.3884103947716829,7472.327546823157,13.0,0.0,2.0,0.0,0.0,stable
0,0.02287749945910403,79,0.0,0.009297926033036778,4133.569895686901,6.0,0.0,0.0,0.0,0.0,improving
0,0.12998553186333509,38,0.0,0.38100577476149716,7257.508348447771,7.0,0.0,1.0,0.0,0.0,deteriorating
0,0.0606008084329252,63,0.0,0.011055744168703469,12581.077155938325,14.0,1.0,0.0,1.0,1.0,stable
0,0.8043287256427065,34,0.0,0.5729104765374362,6567.748385846075,22.0,0.0,1.0,0.0,1.0,stable
0,0.9791712449951133,24,0.0,0.2001274364458435,1037.4322009806915,1.0,0.0,0.0,0.0,0.0,stable
0,0.22178432214602228,31,0.0,0.27789246776975957,2275.0074008563442,7.0,0.0,0.0,0.0,0.0,improving
0,0.014431328126209427,80,0.0,0.20741384433948665,4012.9226990417055,18.0,0.0,1.0,0.0,0.0,stable
0,0.0,66,0.0,0.25652984773287985,5496.6289977920405,6.0,0.0,1.0,0.0,2.0,stable
0,0.054798170615679924,61,0.0,0.06384862412141488,4467.2020233127905,9.0,0.0,1.0,0.0,1.0,stable
0,0.793506425755655,45,0.0,0.12106303491729714,7137.028690393005,4.0,0.0,0.0,0.0,4.0,stable
0,0.758251262307492,65,1.0,0.5545331349663151,5412.408395241018,7.0,0.0,2.0,0.0,0.0,stable
0,0.5503100361435013,56,1.0,0.14931286412683722,12502.761797019042,7.0,0.0,2.0,0.0,1.0,stable
0,0.26641937018463624,59,0.0,0.7724409283367043,4364.376146199764,21.0,0.0,1.0,0.0,0.0,improving
0,0.0,53,1.0,0.23492598647854,1735.6847779979744,6.0,0.0,0.0,0.0,0.0,improving
0,0.5548616529330036,33,1.0,0.19672435325624194,6055.601592390493,6.0,0.0,1.0,0.0,0.0,stable
0,0.4521691163234061,58,0.0,0.5760072861519773,2062.8777941862018,9.0,0.0,0.0,0.0,0.0,improving
0,0.8204405240972962,36,1.0,0.611010322779744,3914.8046589851365,7.0,0.0,1.0,0.0,2.0,deteriorating
0,0.9291778956012295,32,0.0,0.44868711136294315,3094.5445446625977,4.0,0.0,1.0,0.0,3.0,stable
0,0.0,48,0.0,0.46221882276475995,5304.384162228054,9.0,0.0,1.0,0.0,0.0,stable
0,0.037283918135213555,46,0.0,0.49651622772360654,6900.6496140110685,11.0,1.0,1.0,0.0,0.0,stable
0,0.00778862810600734,54,0.0,0.13123839320666938,11765.022884990687,10.0,0.0,1.0,0.0,1.0,improving
0,0.10826904258042273,46,0.0,0.21869007980754868,6225.031738176025,5.0,0.0,1.0,0.0,2.0,stable
0,0.1024562196947242,52,0.0,0.27080474306955915,8599.205737156139,6.0,0.0,2.0,0.0,1.0,improving
0,0.0,44,0.0,0.2348001625096148,2849.8523370569706,6.0,0.0,0.0,1.0,0.0,stable
1,0.14684806247422658,42,0.0,0.31172947122263245,11410.841444964655,27.0,0.0,3.0,0.0,5.0,stable
0,0.0,45,0.0,0.7948471597499815,6128.463495905208,11.0,0.0,2.0,1.0,1.0,deteriorating
0,0.0121024097788575,70,0.0,0.506265900144596,6275.745239528486,13.0,0.0,2.0,0.0,0.0,stable
0,0.9898070102610363,82,0.0,0.21100336106559844,4265.577432930897,3.0,0.0,0.0,0.0,0.0,deteriorating
0,0.22401554618330208,46,0.0,0.23025423053399222,16315.73856190311,6.0,1.0,1.0,1.0,2.0,deteriorating
0,0.15636455495144735,58,0.0,0.9480903857415777,3340.283318142065,7.0,0.0,2.0,0.0,0.0,deteriorating
0,0.700046804844781,52,0.0,0.43374161407817424,6351.536330909106,9.0,0.0,2.0,0.0,2.0,stable
0,0.822890845792881,60,0.0,0.47757759392208404,10030.981688966758,5.0,0.0,2.0,0.0,1.0,improving
0,0.2006874952242551,82,0.0,0.07391426621581831,5640.398519374544,8.0,0.0,0.0,0.0,1.0,stable
0,0.05723132378792892,57,0.0,0.33517172014926166,9380.35498933383,12.0,0.0,2.0,0.0,2.0,stable
0,0.0023368745386997433,49,3.0,0.29394550303958944,6035.055938882287,15.0,0.0,2.0,2.0,1.0,deteriorating
0,0.8121431722461376,33,0.0,0.09772305160573644,4878.8991371177835,2.0,1.0,0.0,0.0,0.0,improving
0,0.21957166285177931,56,0.0,0.5508222196927784,3101.4721621457866,13.0,0.0,1.0,0.0,0.0,stable
0,0.0011241847563431074,53,0.0,4.0,0.0,12.0,0.0,2.0,0.0,3.0,stable
1,0.9616600018053063,44,3.0,0.42553346978535517,6355.980580639847,6.0,0.0,1.0,0.0,0.0,improving
0,1.0,27,0.0,0.1392938385626261,1752.3591006533854,4.0,0.0,0.0,0.0,0.0,improving
0,0.01328152099284451,49,0.0,0.3228878346015644,7704.818095632605,11.0,0.0,2.0,0.0,3.0,stable
0,0.7106141004637577,74,0.0,0.6009717610603202,5430.994451315383,7.0,1.0,2.0,0.0,0.0,deteriorating
0,0.5180935813600337,29,0.0,0.18038254001435564,5006.916821147382,5.0,0.0,0.0,0.0,0.0,stable
0,0.0,45,0.0,0.4717369756093333,6436.881359103463,7.0,0.0,2.0,0.0,0.0,stable
0,0.08793822099868775,30,0.0,0.097419355756799,10864.639843658733,11.0,0.0,0.0,0.0,0.0,improving
1,0.5180580284475302,62,4.0,1.5922149377547345,1216.4752364091128,16.0,1.0,0.0,0.0,0.0,deteriorating
0,0.409690991839647,65,0.0,0.23572776215119637,4597.755538334728,5.0,0.0,1.0,0.0,0.0,stable
0,0.025269311995577914,39,0.0,0.29445163913145334,10478.33549872188,11.0,0.0,2.0,0.0,2.0,stable
0,0.0,52,0.0,0.48096906965798236,8113.478096317504,7.0,0.0,2.0,0.0,0.0,stable
0,0.1206401617072602,44,1.0,0.2770957167545379,6206.657299837402,5.0,0.0,2.0,0.0,0.0,deteriorating
0,0.9938964666061669,70,0.0,0.11703092941443086,2140.484721639443,3.0,0.0,0.0,1.0,0.0,stable
0,0.5643602655819445,60,0.0,0.2975843403018922,12392.020171356971,13.0,0.0,4.0,0.0,2.0,stable
0,0.17510244218449997,33,0.0,0.12192994833884357,1767.3805691431676,2.0,1.0,0.0,1.0,0.0,deteriorating
0,1.0,34,0.0,0.3114881285611741,4661.874584993576,5.0,0.0,1.0,0.0,0.0,stable
0,0.1334463364153588,41,0.0,0.2846314736627938,10172.803899780882,7.0,0.0,2.0,0.0,2.0,stable
0,0.9337553637668152,62,0.0,0.5820553475303523,4123.439568355146,3.0,1.0,1.0,0.0,0.0,stable
0,0.0,96,0.0,0.0,12052.567865842926,2.0,0.0,0.0,0.0,1.0,improving
0,0.06488969490275283,44,0.0,0.250729748536931,13040.228072977045,8.0,0.0,2.0,0.0,2.0,stable
0,0.851985207316484,41,2.0,0.6833390867862413,3869.167485978767,8.0,0.0,0.0,0.0,0.0,stable
0,0.16140080653034325,28,0.0,0.311354274251074,5431.1630770566735,7.0,0.0,1.0,0.0,0.0,stable
0,0.4948608665884559,69,0.0,0.2283865750431397,10717.7570335247,10.0,0.0,2.0,0.0,1.0,improving
0,0.4744240863310875,62,0.0,0.5736403478494155,3525.6984728156463,8.0,0.0,0.0,0.0,0.0,improving
0,0.4072038609447718,42,0.0,0.4694759732249935,5016.925637311596,6.0,0.0,1.0,0.0,3.0,stable
0,0.05029862214904598,51,1.0,0.2859321283761956,13226.549159794291,17.0,0.0,1.0,0.0,1.0,stable
0,0.22861750285277085,47,0.0,0.4109263529973152,7504.9708770476445,16.0,1.0,2.0,0.0,4.0,deteriorating
0,0.0001245087752151915,36,1.0,0.08297237943359767,10866.189233284425,12.0,0.0,1.0,0.0,0.0,stable
0,0.7516092707028357,46,1.0,0.6513755091986145,7965.353514561409,10.0,0.0,3.0,0.0,1.0,stable
0,0.4746220597502226,53,2.0,0.4065033175697139,11839.2405235318,20.0,0.0,1.0,0.0,1.0,stable
0,0.0756426206887454,66,0.0,0.22916776560397875,3800.4679775010154,13.0,0.0,2.0,0.0,1.0,stable
0,1.0,35,0.0,0.11648597127680292,4078.7553363199563,2.0,0.0,0.0,0.0,1.0,stable
0,0.551542808717762,39,0.0,0.8000013767671122,5347.818939845961,11.0,0.0,1.0,0.0,0.0,stable
0,0.27251129361271414,63,0.0,0.33063700960111564,13520.776487275427,9.0,0.0,1.0,0.0,1.0,stable
0,0.4240180684082435,55,1.0,0.4556566774922314,8300.130637006825,15.0,0.0,1.0,0.0,1.0,stable
0,0.8024301705109157,73,0.0,0.11231783138478524,6035.6357072061855,4.0,0.0,0.0,0.0,0.0,improving
0,0.4743688513566905,55,0.0,0.23764943563857618,1986.8067208953428,10.0,0.0,0.0,0.0,0.0,stable
0,0.9718009141891862,35,1.0,0.3502270173921161,4746.461015380424,4.0,0.0,1.0,0.0,0.0,stable
0,0.2257840346750476,68,0.0,0.25991486449364304,12282.70477593626,16.0,0.0,1.0,0.0,2.0,improving
0,0.27411701268929933,49,0.0,0.128090645133557,19140.266027648286,6.0,2.0,1.0,1.0,1.0,stable
0,0.7289709437862362,67,0.0,0.5943834242589222,1371.7669044199006,6.0,1.0,1.0,0.0,0.0,improving
1,1.0,31,0.0,0.011044012865803523,746.5983966528776,1.0,0.0,0.0,1.0,0.0,stable
0,0.09909563563561602,62,0.0,0.3505653843213307,9268.266659932753,10.0,0.0,1.0,0.0,2.0,improving
0,0.011210425915077754,58,1.0,0.0031018036336165444,11103.551627189461,10.0,0.0,0.0,0.0,0.0,stable
0,0.031000493898180034,57,0.0,0.3085079759981384,6383.79288508078,11.0,0.0,1.0,0.0,0.0,stable
0,0.03369222289899114,44,1.0,0.44322622552878216,10344.030137832584,12.0,0.0,2.0,0.0,1.0,stable
0,0.48942018592151193,47,0.0,0.12316862008625791,6412.720394812014,4.0,0.0,0.0,1.0,2.0,stable
0,0.0525345660320131,58,0.0,0.511407192592316,12228.53945626175,5.0,0.0,2.0,0.0,0.0,stable
1,0.08286386934860883,38,0.0,0.20257859088362437,2626.3031826036604,9.0,2.0,0.0,0.0,1.0,improving
0,0.650556734029211,64,2.0,0.7191023033787207,16375.298575793602,10.0,0.0,4.0,0.0,0.0,improving
0,0.6643961685060354,53,0.0,0.5275397815309809,8587.149396649584,11.0,0.0,2.0,0.0,0.0,stable
0,0.08198889338287206,55,4.0,0.05081823954928218,6908.06358004412,13.0,1.0,0.0,0.0,3.0,deteriorating
1,0.7969620231490866,47,0.0,0.33347132775969696,1390.9279741261614,8.0,0.0,0.0,0.0,1.0,improving
1,1.0,45,0.0,0.41579017346620956,5968.1439325129795,2.0,5.0,1.0,2.0,1.0,deteriorating
0,0.0808807178651879,84,0.0,0.006193420510626148,89623.68320635366,7.0,0.0,1.0,0.0,0.0,improving
0,0.038781502232689676,70,0.0,0.39809916116718086,23493.784907707213,14.0,0.0,3.0,0.0,1.0,improving
0,0.3308204122561596,61,0.0,0.4585114439128319,4000.4879756348864,10.0,0.0,0.0,1.0,0.0,stable
1,0.0,31,0.0,0.09770476890539193,2444.865685249588,5.0,0.0,0.0,0.0,0.0,improving
0,0.009048471952064594,66,1.0,0.0028989287935271162,3689.620608100557,5.0,0.0,0.0,1.0,0.0,deteriorating
0,0.957382329884671,41,0.0,0.017290535977710426,4881.217459441468,0.0,0.0,0.0,0.0,3.0,stable
0,0.5367578463081621,49,1.0,0.19994166038606787,10346.301317033272,3.0,0.0,1.0,0.0,2.0,stable
0,0.0,62,0.0,0.2349279092378733,17244.073945351505,13.0,0.0,3.0,0.0,0.0,stable
0,0.4921918514258475,62,0.0,1.0085513394186203,3746.7039303880842,14.0,0.0,1.0,1.0,0.0,deteriorating
0,1.0,59,0.0,0.12428193109555531,3125.761580315393,4.0,0.0,0.0,0.0,1.0,stable
0,0.7952263614928363,52,0.0,0.2853448077398891,6345.246034435974,7.0,0.0,1.0,1.0,1.0,improving
0,0.0,49,0.0,0.01674701342502894,75856.06056871364,10.0,0.0,1.0,0.0,4.0,improving
0,0.11486874876110245,51,1.0,0.21354463508948152,3777.441923644556,12.0,1.0,0.0,1.0,0.0,deteriorating
0,0.7246402460530939,41,1.0,0.355858154909825,10411.399405444461,5.0,0.0,1.0,0.0,0.0,stable
0,0.18321666009739987,44,0.0,0.3988156613680182,6704.027335705755,7.0,0.0,1.0,0.0,2.0,improving
0,0.6254998000620333,51,0.0,0.533204776266331,5118.741712586492,8.0,1.0,1.0,0.0,0.0,deteriorating
0,0.04658852200057334,27,0.0,0.0031193394780084614,3974.064049346555,3.0,0.0,0.0,0.0,0.0,stable
0,0.07208420004246212,73,0.0,0.702707704353912,6452.490987126579,24.0,0.0,2.0,0.0,0.0,improving
0,0.9689909237304252,47,0.0,0.7156442880403708,10312.79008438405,9.0,0.0,2.0,0.0,3.0,stable
0,0.10415212145277691,46,0.0,0.4356885057878684,4646.443245527485,12.0,0.0,1.0,0.0,1.0,improving
0,0.1626443523801601,33,0.0,0.6102195634476772,1369.4476932185098,3.0,0.0,1.0,0.0,0.0,stable
0,0.509733613038745,41,0.0,0.42330966139765763,5074.659194601233,9.0,0.0,1.0,0.0,2.0,stable
0,0.0,32,2.0,0.3757681681353614,4480.828773146232,5.0,0.0,1.0,1.0,0.0,stable
0,0.5716166569056165,57,1.0,0.6365220348548455,6240.339820062885,21.0,0.0,2.0,0.0,2.0,stable
0,0.15346905519239853,51,0.0,0.3005521298988582,7293.077770336398,4.0,1.0,2.0,0.0,3.0,stable
0,0.5207385138570896,56,0.0,0.14305606559716316,3598.159642321923,4.0,0.0,0.0,0.0,0.0,improving
0,0.0,49,1.0,0.3192822892898698,8707.05453250947,6.0,0.0,2.0,0.0,1.0,stable
0,0.025991229021781276,73,2.0,0.11463563768127608,11408.932689424686,8.0,0.0,2.0,0.0,1.0,stable
0,0.0,32,0.0,0.48440050326928435,4339.303324203922,5.0,0.0,2.0,0.0,2.0,improving
0,0.8779332286517938,66,0.0,0.1331832934738243,4212.610276490878,2.0,0.0,0.0,0.0,0.0,improving
1,1.0,38,0.0,0.009439286596931261,1668.776971004443,0.0,4.0,0.0,0.0,0.0,stable
0,0.5449629672675594,45,0.0,0.24657895374565833,6467.1200130680545,14.0,0.0,0.0,0.0,1.0,deteriorating
0,0.7836862500014794,30,0.0,272.79650604696167,1.0758970511164188,5.0,0.0,0.0,0.0,1.0,stable
0,0.00748587455225497,65,0.0,0.1770698729980923,9782.347666908327,13.0,0.0,2.0,0.0,1.0,improving
0,0.10373548727988595,57,0.0,0.17612879241408458,16589.41639311397,6.0,0.0,1.0,1.0,3.0,stable
1,0.5658409270698967,38,2.0,0.24391422020962872,1490.0717761458698,9.0,0.0,0.0,0.0,1.0,improving
0,1.0,40,0.0,0.12073467663753727,6675.177980681626,3.0,0.0,0.0,0.0,3.0,deteriorating
0,0.17217206987351785,63,0.0,0.8755851364238626,6257.456036721876,11.0,0.0,2.0,0.0,2.0,improving
0,0.7886855663519423,50,1.0,0.29309336102097433,15291.544061212062,13.0,0.0,2.0,0.0,0.0,stable
0,0.738066922654617,53,0.0,0.459716436096898,14834.399360270247,35.0,0.0,2.0,0.0,4.0,improving
0,0.4065955399297395,49,0.0,0.34255132205769717,11023.974555493212,13.0,0.0,2.0,0.0,0.0,stable
0,0.02417699862692015,49,0.0,0.3792283853255266,8356.92981328063,14.0,0.0,2.0,0.0,0.0,improving
0,0.004350592274568048,48,0.0,0.023369732980691598,10908.943740544988,6.0,0.0,0.0,0.0,0.0,improving
0,0.7378828949488032,44,2.0,0.29891899992180426,2365.034552018853,7.0,0.0,0.0,0.0,0.0,deteriorating
0,0.06120285997219964,73,0.0,0.013755149041440814,4297.72797456054,5.0,0.0,0.0,0.0,0.0,stable
0,0.04880307035240665,65,1.0,0.34891399411517104,13613.99785574893,8.0,0.0,2.0,0.0,0.0,stable
0,0.14665468741637955,72,0.0,0.3090342457455185,4913.019771430645,22.0,0.0,1.0,0.0,2.0,stable
0,0.06473264012452051,34,1.0,0.32872652675732444,10453.483805997084,7.0,0.0,2.0,0.0,2.0,stable
1,0.5962288284326628,47,1.0,0.5943489428186008,6830.736917553137,17.0,0.0,1.0,1.0,1.0,stable
0,0.06999795638124226,57,0.0,0.40474468536418295,4902.166947156318,15.0,0.0,1.0,0.0,3.0,stable
0,0.2501817111170079,49,0.0,0.2696801371776919,17770.74386973536,15.0,0.0,4.0,0.0,0.0,improving
0,0.7146825518978898,73,0.0,0.653788286158851,8343.749099015657,8.0,0.0,2.0,1.0,1.0,stable
0,0.27354366963065097,50,1.0,0.37543253680693406,4953.55953066949,11.0,0.0,1.0,0.0,1.0,stable
0,0.6436979994616115,66,0.0,0.5280401525146494,2581.964731073494,8.0,0.0,1.0,1.0,1.0,stable
0,1.0,38,1.0,0.04758288294456982,4629.388500102403,4.0,0.0,0.0,1.0,2.0,deteriorating
0,0.00915224019597788,77,0.0,0.22394363944015855,3520.909627496965,3.0,0.0,1.0,0.0,0.0,improving
0,0.021779709632573578,80,0.0,0.316460397783957,4166.466042380879,11.0,0.0,1.0,0.0,0.0,stable
0,0.8791674240278351,56,0.0,0.4196729805960566,2242.0953512074225,4.0,0.0,1.0,0.0,0.0,stable
1,0.3219301386626769,49,2.0,0.4505471226084474,6567.738825325745,9.0,2.0,2.0,0.0,0.0,stable
0,0.6032633186364839,52,0.0,0.7564176415568222,6147.413027522601,5.0,1.0,2.0,0.0,0.0,stable
0,1.0,44,0.0,0.27025836186084445,11146.056242010327,6.0,0.0,2.0,0.0,3.0,stable
0,0.4511483444538688,70,0.0,0.05540639243158208,4195.797026474911,3.0,0.0,0.0,0.0,0.0,stable
0,0.18728964440590246,38,0.0,0.26521399650273536,4191.673131188984,2.0,0.0,1.0,1.0,0.0,deteriorating
0,0.2860431854755084,46,0.0,4.0,0.0,12.0,0.0,2.0,0.0,0.0,stable
0,0.0299088037695038,71,0.0,0.012636841209364568,3202.174594529053,4.0,1.0,0.0,0.0,0.0,improving
0,1.0,62,0.0,0.001473970008036206,8174.82923016014,5.0,0.0,0.0,0.0,0.0,stable
0,0.0013416171175676787,48,1.0,0.40888699493592773,5283.609332603043,12.0,1.0,1.0,0.0,2.0,deteriorating
1,0.9070857908061409,55,0.0,0.36685178368958005,11167.002004356664,10.0,0.0,2.0,0.0,0.0,deteriorating
0,0.3851263306498402,43,0.0,0.1981433743063986,6098.430631329705,9.0,0.0,0.0,0.0,2.0,improving
0,0.012967339718654696,51,0.0,0.0007210749891048585,23115.453370775893,4.0,0.0,0.0,0.0,0.0,stable
0,0.0845117303522953,27,1.0,4.0,2664.1862465174445,5.0,0.0,0.0,0.0,0.0,stable
0,0.08203232008288835,44,0.0,4.0,4834.593244682144,5.0,0.0,1.0,0.0,3.0,improving
1,0.7803189599543897,66,3.0,0.9033049812727754,5814.414619116594,15.0,0.0,1.0,0.0,0.0,improving
0,0.0629452176205746,40,0.0,0.6284297390444746,5197.63020977831,6.0,0.0,1.0,0.0,2.0,stable
1,0.8619234366430508,24,98.0,0.0,861.351428518078,0.0,98.0,0.0,98.0,0.0,stable
0,0.5018069925206308,53,0.0,0.34689940918294787,17420.83726691635,22.0,0.0,3.0,0.0,2.0,stable
0,0.21387590544715854,60,0.0,0.07927800522154203,1556.8581898456225,11.0,0.0,0.0,0.0,0.0,improving
0,0.025881632897180887,58,0.0,0.0987487418570675,9260.284336058163,2.0,0.0,1.0,0.0,1.0,improving
0,0.14013948320669084,69,0.0,0.30466542654599926,8183.45848538917,17.0,0.0,2.0,0.0,1.0,improving
0,0.004234372418035074,52,0.0,0.0012385386687239661,7841.258268547256,5.0,0.0,0.0,0.0,0.0,improving
0,1.0,42,0.0,0.002130853470704553,7033.021147818051,1.0,0.0,0.0,0.0,5.0,stable
0,0.29984369926882914,58,0.0,0.34248535126867435,9066.237592503356,9.0,0.0,1.0,0.0,2.0,stable
0,0.41765687455428246,67,0.0,0.3606561260939102,12045.390816981391,14.0,0.0,2.0,0.0,0.0,stable
0,0.8224472106814856,54,0.0,0.589247956188133,6076.026404868282,15.0,0.0,1.0,0.0,1.0,improving
0,0.5212483089914905,51,0.0,0.568990561145902,10575.814907247746,6.0,1.0,3.0,0.0,4.0,stable
0,0.09562011238872259,69,0.0,1.1770657021162152,2155.8660639403865,8.0,1.0,2.0,0.0,0.0,stable
0,0.004948503493541473,44,0.0,0.3256289470742772,7379.874755228764,7.0,0.0,1.0,0.0,0.0,stable
0,0.017322115617930425,50,0.0,0.3241314932402952,13391.27370647197,5.0,0.0,1.0,0.0,0.0,stable
0,0.20868561184246331,66,0.0,0.45241474002102045,5936.8236103855315,12.0,0.0,1.0,0.0,0.0,stable
0,0.6324143971684562,65,0.0,0.5739195927458385,8907.570326177785,17.0,0.0,2.0,0.0,1.0,stable
0,0.0023848840983480514,60,1.0,0.11596912254506246,7944.931020933288,17.0,0.0,0.0,0.0,2.0,stable
0,0.1930376899220306,40,0.0,0.2675317658062581,7821.187577943936,11.0,0.0,1.0,0.0,0.0,improving
0,0.2896372232127766,46,0.0,0.3218021592886674,18573.85842594311,6.0,1.0,2.0,0.0,2.0,stable
0,0.7069744692099923,36,2.0,0.029928115661896047,3180.1377817762386,4.0,0.0,0.0,0.0,0.0,stable
0,1.0,45,0.0,0.0,6624.430700375531,0.0,0.0,0.0,0.0,0.0,stable
0,0.8131587829208927,28,0.0,4.0,4019.2416618830816,3.0,1.0,0.0,0.0,0.0,improving
0,0.92336719858909,39,0.0,0.3169688610472664,2323.7646284170382,3.0,0.0,2.0,0.0,2.0,stable
0,0.8690841919043285,52,0.0,0.45913262452154596,4667.824507911259,10.0,0.0,0.0,0.0,1.0,improving
0,0.0387545760785012,64,0.0,0.33350978999987074,8275.342063636532,28.0,0.0,2.0,0.0,0.0,deteriorating
1,0.9363282275976037,64,0.0,0.3313471327305583,3362.382997618109,4.0,0.0,0.0,0.0,0.0,improving
1,0.27366188052425583,59,2.0,0.3837024710877555,10592.483311475811,16.0,0.0,1.0,0.0,2.0,stable
0,0.004381037247876544,69,0.0,0.10767841790390968,13900.820160022986,4.0,0.0,1.0,0.0,1.0,improving
0,0.9238473643780415,50,0.0,0.210876481063883,1329.5217660851793,3.0,0.0,0.0,0.0,2.0,stable
0,0.08271819344839099,61,0.0,0.13666807282194882,3036.2529239515457,6.0,1.0,0.0,0.0,1.0,stable
0,0.03054743873448899,63,0.0,0.01152697410871374,8555.817741149867,7.0,0.0,1.0,0.0,0.0,stable
0,1.0,34,0.0,0.0,1.0556731167382563,4.0,0.0,0.0,1.0,0.0,stable
0,0.0012914777317741158,45,2.0,0.38985602015712767,2803.7521129973447,8.0,0.0,1.0,0.0,2.0,stable
0,0.11292736331978115,45,0.0,0.2577820893797073,9166.990195894174,7.0,0.0,2.0,0.0,2.0,stable
0,0.09123946354925787,35,0.0,0.2517658367247147,3450.6323880972973,9.0,0.0,0.0,0.0,0.0,stable
